ZipCode,MedEnrollment,MedGraduation,Forclosure2023,Income_<25k,Income_>25K_<50K,Income_>50K_<100K,Income_>100K,Population,Foreclosure_rate,IncomeScore,DrugCrimes,Other,PropertyCrimes,ViolentCrimes,NeighborhoodScore,Rank
60602,0.4744336569579289,0.9952885747938749,0.10596026490066227,0.107,0.092,0.187,0.613,1358.0,1.7673048600883652,0.9525237381309342,0.004329004329004329,0.026923076923076925,0.22254335260115604,0.03186274509803922,0.08308256675043116,27.0
60607,1.0,1.0000000000000002,0.16556291390728478,0.179,0.112,0.181,0.528,22759.0,0.14499758337361043,0.7941029485257369,0.05627705627705628,0.20384615384615387,0.5616570327552987,0.24142156862745096,0.3331838773461368,8.0
60608,0.23624595469255666,0.884570082449941,0.04635761589403973,0.184,0.1735,0.3045,0.33799999999999997,54836.0,0.027354292800350136,0.6609195402298849,0.04112554112554113,0.35769230769230775,0.5279383429672447,0.5036764705882354,0.04821774773685611,30.0
60609,0.44271844660194176,0.6772673733804475,0.04856512141280354,0.3893333333333333,0.214,0.19166666666666665,0.20099999999999998,50169.0,0.030563362501411895,0.2563718140929534,0.04329004329004329,0.35,0.5423892100192678,0.6225490196078431,-0.08304813936024563,33.0
60610,0.9475728155339807,0.935217903415783,0.2913907284768212,0.123,0.09,0.199,0.588,38935.0,0.1335559265442404,0.9190404797601197,0.01948051948051948,0.11153846153846156,0.33140655105973027,0.23529411764705882,0.3823014496903706,4.0
60613,0.7229773462783173,0.967020023557126,0.152317880794702,0.104,0.109,0.284,0.502,49029.0,0.06322788553713109,0.8930534732633679,0.023809523809523808,0.15384615384615385,0.3815028901734104,0.2071078431372549,0.35382276065816254,6.0
60614,0.9158576051779936,0.8280329799764428,0.11258278145695366,0.114,0.079,0.193,0.614,65420.0,0.03821461326811373,0.9510244877561214,0.012987012987012988,0.10384615384615384,0.6117533718689788,0.1924019607843137,0.3561252928434076,5.0
60615,0.6582524271844661,0.8280329799764428,0.06622516556291391,0.255,0.188,0.2345,0.3225,40392.0,0.044563279857397504,0.539480259870065,0.01948051948051948,0.3153846153846154,0.5664739884393063,0.35661764705882354,0.1509050376280072,23.0
60616,0.22783171521035595,0.6042402826855124,0.03532008830022076,0.27666666666666667,0.14433333333333334,0.24133333333333332,0.33499999999999996,45736.0,0.029152819077604804,0.5297351324337829,0.06493506493506493,0.36923076923076925,0.5722543352601156,0.40931372549019607,-0.007987823189731402,32.0
60617,0.4757281553398058,0.46996466431095407,0.2218543046357616,0.263,0.2215,0.2745,0.241,76284.0,0.05440197157988569,0.470014992503748,0.06277056277056277,0.6038461538461538,0.8718689788053949,0.8517156862745099,-0.23567481718505273,37.0
60618,0.5831715210355986,0.8351001177856301,0.10596026490066227,0.108,0.119,0.25366666666666665,0.5196666666666667,81196.0,0.0295581063106557,0.8935532233883057,0.023809523809523808,0.2961538461538462,0.4865125240847784,0.2708333333333333,0.25795449454508107,19.0
60619,0.21035598705501618,0.5441696113074204,0.3394039735099338,0.28600000000000003,0.2555,0.26375,0.19425,63234.0,0.09369959199165007,0.39417791104447764,0.09090909090909091,0.8115384615384615,1.0,0.948529411764706,-0.36807881339066173,46.0
60620,0.42524271844660194,0.6042402826855124,0.9337748344370861,0.33,0.238,0.243,0.189,65551.0,0.2273039312901405,0.3353323338330836,0.09740259740259741,0.9153846153846155,0.8853564547206165,1.0,-0.3608106779825715,44.0
60621,0.5042071197411004,0.5429917550058891,0.2980132450331126,0.465,0.226,0.228,0.081,33738.0,0.1570928922876282,0.08495752123938027,0.15151515151515152,0.5615384615384615,0.4335260115606936,0.7904411764705883,-0.2294211098110293,36.0
60622,0.4653721682847896,0.7691401648998821,0.2317880794701987,0.099,0.073,0.238,0.589,46247.0,0.09297900404350552,0.9620189905047474,0.021645021645021644,0.19230769230769232,0.49518304431599225,0.25,0.23465312050189716,21.0
60623,0.6012944983818771,0.6183745583038869,0.2052980132450331,0.3415,0.2635,0.2375,0.15749999999999997,61659.0,0.06325110689437065,0.289605197401299,0.5887445887445888,1.0,0.5529865125240848,0.8406862745098039,-0.23889231611845474,38.0
60624,0.5779935275080907,0.5088339222614839,0.17218543046357618,0.4295,0.22949999999999998,0.196,0.14500000000000002,31990.0,0.10628321350422006,0.16841579210394797,1.0,0.4653846153846154,0.4624277456647399,0.786764705882353,-0.2775472692980224,40.0
60625,0.7967637540453074,0.8645465253239102,0.029801324503311265,0.11499999999999999,0.16999999999999998,0.292,0.4225,74239.0,0.016837511281132558,0.8073463268365815,0.02813852813852814,0.2846153846153846,0.35452793834296725,0.2965686274509804,0.3015125552084741,14.0
60626,0.6556634304207121,0.645465253239105,0.1456953642384106,0.219,0.229,0.315,0.237,48557.0,0.06178305908519884,0.5302348825587204,0.049783549783549784,0.13076923076923078,0.4315992292870906,0.3235294117647059,0.14824763581090525,24.0
60628,0.3760517799352751,0.3027090694935217,0.509933774834437,0.22933333333333336,0.216,0.316,0.23833333333333337,71187.0,0.11940382373186115,0.521239380309845,0.09090909090909091,0.9692307692307693,0.9248554913294798,0.8933823529411765,-0.337514431226984,43.0
60629,0.5048543689320388,0.5241460541813898,0.20088300220750555,0.20533333333333334,0.23700000000000002,0.291,0.26666666666666666,105209.0,0.03643541268649387,0.5615525570548059,0.09956709956709957,0.7153846153846154,0.6734104046242775,0.7401960784313726,-0.13199241929578318,34.0
60630,0.5585760517799354,0.6772673733804475,0.06622516556291391,0.123,0.147,0.289,0.441,50175.0,0.03587443946188341,0.8170914542728633,0.015151515151515152,0.1730769230769231,0.2273603082851638,0.1372549019607843,0.30423708329818655,13.0
60631,0.4932038834951456,0.08362779740871606,0.052980132450331126,0.1195,0.1195,0.1965,0.5635,28308.0,0.05652112477038293,0.8953023488255869,0.004329004329004329,0.0038461538461538464,0.05491329479768786,0.013480392156862746,0.2688682217842067,16.0
60632,0.6867313915857605,0.8315665488810364,0.08830022075055188,0.207,0.2733333333333333,0.2776666666666667,0.24233333333333332,65957.0,0.0323443051280885,0.5294019656838245,0.047619047619047616,0.4076923076923077,0.5982658959537572,0.4705882352941176,0.09994942154727576,25.0
60633,0.5585760517799354,0.6772673733804475,0.0,0.277,0.18,0.242,0.301,12483.0,0.06408715853560842,0.4997501249375311,0.0,0.0,0.05394990366088631,0.035539215686274515,0.3119931064888184,11.0
60634,0.5935275080906148,0.8892815076560658,0.21192052980132453,0.135,0.16549999999999998,0.28300000000000003,0.4165,70822.0,0.05647962497529016,0.7776111944027984,0.010822510822510822,0.2730769230769231,0.28516377649325625,0.17034313725490197,0.3151401984227913,10.0
60636,0.01488673139158575,0.0,0.4105960264900662,0.421,0.274,0.176,0.13,37114.0,0.18860807242549982,0.15342328835582197,0.14285714285714285,0.55,0.4026974951830443,0.6372549019607844,-0.3611519098831031,45.0
60637,0.5352750809061488,0.645465253239105,0.12582781456953643,0.34450000000000003,0.21050000000000002,0.176,0.122,46374.0,0.05822227972570837,0.0,0.05411255411255411,0.5769230769230769,0.6994219653179191,0.8431372549019608,-0.2519219951319724,39.0
60638,0.7889967637540454,0.8327444051825676,0.152317880794702,0.128,0.187,0.266,0.4185,54326.0,0.05706291646725325,0.7773613193403297,0.01948051948051948,0.28846153846153844,0.26011560693641617,0.15196078431372548,0.35223513072485646,7.0
60639,0.7825242718446601,0.8327444051825676,0.11589403973509935,0.16449999999999998,0.23399999999999999,0.32,0.281,66602.0,0.03828713852436864,0.6304347826086956,0.09523809523809523,0.5423076923076923,0.6368015414258189,0.5355392156862746,0.09510815259473418,26.0
60640,0.5262135922330098,0.22261484098939932,0.07284768211920531,0.232,0.154,0.305,0.31,60709.0,0.031296842313330804,0.5867066466766615,0.01948051948051948,0.12692307692307694,0.45568400770712914,0.3872549019607843,0.0292988797825591,31.0
60641,0.5411003236245955,0.5830388692579505,0.23841059602649006,0.124,0.184,0.271,0.421,63239.0,0.06957731779439903,0.7871064467766116,0.049783549783549784,0.3423076923076923,0.37283236994219654,0.25612745098039214,0.18786408889572573,22.0
60643,0.35275080906148865,0.6525323910482921,0.3487858719646799,0.17566666666666667,0.18033333333333332,0.24433333333333332,0.39966666666666667,50226.0,0.12078737440104062,0.7008162585373976,0.030303030303030304,0.326923076923077,0.4653179190751445,0.3713235294117647,0.0793588603467931,28.0
60644,0.26666666666666666,0.375736160188457,1.0,0.352,0.224,0.231,0.193,41244.0,0.3855106197265057,0.3113443278360819,0.6471861471861472,0.5576923076923077,0.6117533718689788,0.7965686274509804,-0.3893463798710291,47.0
60645,0.6038834951456311,0.6654888103651355,0.19867549668874174,0.167,0.207,0.301,0.325,45659.0,0.08322565102170437,0.6631684157921038,0.0021645021645021645,0.10384615384615384,0.12235067437379576,0.13480392156862744,0.292180086363955,15.0
60646,0.5585760517799354,0.6772673733804475,0.13245033112582782,0.116,0.136,0.214,0.533,26050.0,0.10748560460652591,0.8770614692653671,0.008658008658008658,0.026923076923076925,0.0,0.0,0.39887190325189015,3.0
60646,0.5585760517799354,0.6772673733804475,0.06622516556291391,0.078,0.105,0.187,0.63,26050.0,0.0690978886756238,0.9999999999999998,0.008658008658008658,0.026923076923076925,0.0,0.0,0.4311371525849971,2.0
60647,0.6466019417475728,0.9717314487632509,0.07284768211920531,0.123,0.119,0.265,0.493,75516.0,0.02516023094443562,0.8570714642678656,0.015151515151515152,0.2846153846153846,0.6570327552986512,0.3394607843137255,0.23996377700064214,20.0
60649,0.3902912621359224,0.2944640753828034,0.695364238410596,0.336,0.237,0.286,0.141,47392.0,0.23843686698176908,0.30284857571214374,0.05844155844155844,0.46153846153846156,0.6579961464354528,0.849264705882353,-0.317492973989518,42.0
60651,0.0,0.6089517078916371,1.0,0.352,0.224,0.231,0.193,49851.0,0.3189504724077752,0.3113443278360819,0.5411255411255411,0.6153846153846154,0.51252408477842,0.5968137254901961,-0.2802167751306376,41.0
60651,0.0,0.6089517078916371,0.2847682119205298,0.25,0.24,0.28,0.23,49851.0,0.1023048685081543,0.4747626186906546,0.5411255411255411,0.6153846153846154,0.51252408477842,0.5968137254901961,-0.20420399617979884,35.0
60652,0.4951456310679611,0.7538280329799762,0.5231788079470198,0.144,0.162,0.338,0.356,40969.0,0.2123556835656228,0.7356321839080457,0.006493506493506494,0.07692307692307693,0.2302504816955684,0.13848039215686272,0.26002479926548727,18.0
60653,0.5779935275080907,0.8468786808009423,0.09933774834437087,0.4135,0.16949999999999998,0.2125,0.20500000000000002,29106.0,0.07902150759293616,0.253373313343328,0.04112554112554113,0.28076923076923077,0.40366088631984587,0.4215686274509804,0.07251720323250027,29.0
60655,0.7255663430420711,0.6937573616018846,0.07284768211920531,0.085,0.104,0.234,0.577,28712.0,0.06617442184452493,0.9635182408795602,0.0,0.03461538461538462,0.002890173410404623,0.025735294117647058,0.45087509184640945,1.0
60657,0.5585760517799354,0.6772673733804475,0.152317880794702,0.104,0.109,0.284,0.502,68859.0,0.04501953266820605,0.8930534732633679,0.012987012987012988,0.10384615384615384,0.5260115606936416,0.16544117647058823,0.2652062594678184,17.0
60659,0.7372168284789644,0.7196702002355713,0.026490066225165566,0.177,0.166,0.269,0.387,37947.0,0.03162305320578702,0.6976511744127933,0.006493506493506494,0.09615384615384617,0.23795761078998073,0.12622549019607843,0.33294214933033706,9.0
60660,0.7527508090614887,0.7031802120141342,0.09933774834437087,0.189,0.191,0.292,0.328,41326.0,0.055655035570827086,0.6396801599200399,0.004329004329004329,0.1076923076923077,0.23506743737957608,0.1531862745098039,0.30563908785659333,12.0
